circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:1.832595714594046 counts: {'0000': 422, '0001': 114, '0010': 933, '0011': 155, '0100': 235, '0101': 31, '0110': 264, '0111': 68, '1000': 807, '1001': 135, '1010': 3173, '1011': 368, '1100': 413, '1101': 71, '1110': 712, '1111': 99}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:2.0943951023931953 counts: {'0000': 575, '0001': 160, '0010': 1567, '0011': 111, '0100': 160, '0101': 65, '0110': 235, '0111': 70, '1000': 637, '1001': 159, '1010': 3176, '1011': 230, '1100': 229, '1101': 95, '1110': 420, '1111': 111}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:2.356194490192345 counts: {'0000': 382, '0001': 82, '0010': 792, '0011': 110, '0100': 262, '0101': 33, '0110': 359, '0111': 58, '1000': 933, '1001': 104, '1010': 3447, '1011': 187, '1100': 443, '1101': 49, '1110': 711, '1111': 48}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:2.617993877991494 counts: {'0000': 594, '0001': 76, '0010': 1825, '0011': 81, '0100': 177, '0101': 21, '0110': 328, '0111': 61, '1000': 805, '1001': 143, '1010': 2640, '1011': 186, '1100': 313, '1101': 49, '1110': 641, '1111': 60}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:2.8797932657906435 counts: {'0000': 570, '0001': 101, '0010': 1363, '0011': 164, '0100': 141, '0101': 87, '0110': 300, '0111': 119, '1000': 769, '1001': 144, '1010': 2755, '1011': 298, '1100': 283, '1101': 142, '1110': 624, '1111': 140}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:3.141592653589793 counts: {'0000': 664, '0001': 83, '0010': 2505, '0011': 86, '0100': 176, '0101': 48, '0110': 307, '0111': 35, '1000': 571, '1001': 99, '1010': 2199, '1011': 128, '1100': 261, '1101': 119, '1110': 613, '1111': 106}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:3.4033920413889422 counts: {'0000': 466, '0001': 80, '0010': 1665, '0011': 92, '0100': 153, '0101': 25, '0110': 348, '0111': 51, '1000': 542, '1001': 102, '1010': 3318, '1011': 150, '1100': 255, '1101': 86, '1110': 610, '1111': 57}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:3.665191429188092 counts: {'0000': 425, '0001': 75, '0010': 1536, '0011': 138, '0100': 163, '0101': 36, '0110': 299, '0111': 53, '1000': 407, '1001': 91, '1010': 3296, '1011': 232, '1100': 292, '1101': 98, '1110': 772, '1111': 87}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:3.926990816987241 counts: {'0000': 478, '0001': 151, '0010': 1116, '0011': 108, '0100': 165, '0101': 58, '0110': 288, '0111': 45, '1000': 720, '1001': 248, '1010': 3428, '1011': 222, '1100': 230, '1101': 132, '1110': 538, '1111': 73}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:4.1887902047863905 counts: {'0000': 430, '0001': 64, '0010': 1584, '0011': 133, '0100': 185, '0101': 37, '0110': 268, '0111': 71, '1000': 436, '1001': 70, '1010': 3203, '1011': 252, '1100': 315, '1101': 88, '1110': 768, '1111': 96}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:4.45058959258554 counts: {'0000': 582, '0001': 146, '0010': 1432, '0011': 70, '0100': 177, '0101': 68, '0110': 205, '0111': 56, '1000': 693, '1001': 206, '1010': 3118, '1011': 263, '1100': 246, '1101': 139, '1110': 447, '1111': 152}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:4.71238898038469 counts: {'0000': 447, '0001': 133, '0010': 1393, '0011': 143, '0100': 202, '0101': 26, '0110': 203, '0111': 66, '1000': 606, '1001': 159, '1010': 3440, '1011': 280, '1100': 354, '1101': 80, '1110': 385, '1111': 83}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:4.974188368183839 counts: {'0000': 617, '0001': 69, '0010': 2117, '0011': 92, '0100': 196, '0101': 43, '0110': 286, '0111': 61, '1000': 510, '1001': 87, '1010': 2643, '1011': 109, '1100': 289, '1101': 100, '1110': 688, '1111': 93}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:5.235987755982988 counts: {'0000': 605, '0001': 139, '0010': 1565, '0011': 105, '0100': 194, '0101': 48, '0110': 221, '0111': 77, '1000': 560, '1001': 159, '1010': 3188, '1011': 229, '1100': 188, '1101': 110, '1110': 499, '1111': 113}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:5.497787143782138 counts: {'0000': 481, '0001': 74, '0010': 1052, '0011': 98, '0100': 171, '0101': 33, '0110': 319, '0111': 60, '1000': 995, '1001': 148, '1010': 3419, '1011': 284, '1100': 261, '1101': 49, '1110': 483, '1111': 73}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:5.759586531581287 counts: {'0000': 346, '0001': 80, '0010': 861, '0011': 134, '0100': 219, '0101': 55, '0110': 258, '0111': 45, '1000': 754, '1001': 146, '1010': 3531, '1011': 349, '1100': 367, '1101': 81, '1110': 674, '1111': 100}
circuit: inverseQFT4 qubit: 1 theta: 0.2617993877991494 phi:6.021385919380436 counts: {'0000': 462, '0001': 135, '0010': 1283, '0011': 128, '0100': 166, '0101': 30, '0110': 214, '0111': 57, '1000': 713, '1001': 158, '1010': 3506, '1011': 308, '1100': 292, '1101': 62, '1110': 429, '1111': 57}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:0.0 counts: {'0000': 456, '0001': 80, '0010': 1608, '0011': 120, '0100': 172, '0101': 47, '0110': 333, '0111': 40, '1000': 678, '1001': 123, '1010': 3154, '1011': 178, '1100': 284, '1101': 108, '1110': 566, '1111': 53}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:0.2617993877991494 counts: {'0000': 586, '0001': 98, '0010': 1172, '0011': 101, '0100': 171, '0101': 36, '0110': 207, '0111': 60, '1000': 901, '1001': 208, '1010': 3346, '1011': 247, '1100': 308, '1101': 63, '1110': 451, '1111': 45}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:0.5235987755982988 counts: {'0000': 415, '0001': 72, '0010': 1394, '0011': 148, '0100': 214, '0101': 46, '0110': 317, '0111': 84, '1000': 566, '1001': 106, '1010': 3141, '1011': 232, '1100': 349, '1101': 106, '1110': 731, '1111': 79}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:0.7853981633974483 counts: {'0000': 387, '0001': 97, '0010': 698, '0011': 85, '0100': 221, '0101': 37, '0110': 274, '0111': 48, '1000': 1147, '1001': 130, '1010': 3706, '1011': 207, '1100': 326, '1101': 46, '1110': 550, '1111': 41}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:1.0471975511965976 counts: {'0000': 538, '0001': 131, '0010': 1406, '0011': 140, '0100': 172, '0101': 60, '0110': 230, '0111': 97, '1000': 819, '1001': 162, '1010': 3041, '1011': 276, '1100': 271, '1101': 110, '1110': 449, '1111': 98}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:1.308996938995747 counts: {'0000': 274, '0001': 74, '0010': 757, '0011': 110, '0100': 187, '0101': 30, '0110': 343, '0111': 55, '1000': 1093, '1001': 147, '1010': 3551, '1011': 242, '1100': 344, '1101': 58, '1110': 684, '1111': 51}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:1.5707963267948966 counts: {'0000': 552, '0001': 127, '0010': 1063, '0011': 123, '0100': 190, '0101': 73, '0110': 337, '0111': 45, '1000': 915, '1001': 182, '1010': 3164, '1011': 228, '1100': 238, '1101': 127, '1110': 564, '1111': 72}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:1.832595714594046 counts: {'0000': 516, '0001': 83, '0010': 1484, '0011': 114, '0100': 207, '0101': 52, '0110': 314, '0111': 48, '1000': 795, '1001': 119, '1010': 3093, '1011': 199, '1100': 261, '1101': 90, '1110': 565, '1111': 60}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:2.0943951023931953 counts: {'0000': 536, '0001': 79, '0010': 1465, '0011': 123, '0100': 173, '0101': 43, '0110': 297, '0111': 84, '1000': 833, '1001': 96, '1010': 2915, '1011': 191, '1100': 326, '1101': 109, '1110': 642, '1111': 88}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:2.356194490192345 counts: {'0000': 411, '0001': 159, '0010': 1198, '0011': 112, '0100': 144, '0101': 30, '0110': 191, '0111': 46, '1000': 794, '1001': 179, '1010': 3728, '1011': 309, '1100': 221, '1101': 60, '1110': 355, '1111': 63}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:2.617993877991494 counts: {'0000': 734, '0001': 101, '0010': 1950, '0011': 74, '0100': 175, '0101': 29, '0110': 310, '0111': 39, '1000': 568, '1001': 93, '1010': 2695, '1011': 120, '1100': 314, '1101': 102, '1110': 622, '1111': 74}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:2.8797932657906435 counts: {'0000': 440, '0001': 88, '0010': 1179, '0011': 93, '0100': 108, '0101': 28, '0110': 213, '0111': 48, '1000': 936, '1001': 162, '1010': 3801, '1011': 301, '1100': 159, '1101': 50, '1110': 328, '1111': 66}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:3.141592653589793 counts: {'0000': 435, '0001': 71, '0010': 1090, '0011': 97, '0100': 128, '0101': 25, '0110': 248, '0111': 64, '1000': 950, '1001': 173, '1010': 3721, '1011': 311, '1100': 166, '1101': 61, '1110': 386, '1111': 74}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:3.4033920413889422 counts: {'0000': 479, '0001': 126, '0010': 1127, '0011': 119, '0100': 161, '0101': 49, '0110': 385, '0111': 37, '1000': 791, '1001': 188, '1010': 3187, '1011': 169, '1100': 303, '1101': 124, '1110': 684, '1111': 71}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:3.665191429188092 counts: {'0000': 539, '0001': 87, '0010': 1415, '0011': 119, '0100': 171, '0101': 36, '0110': 311, '0111': 71, '1000': 904, '1001': 86, '1010': 2837, '1011': 186, '1100': 347, '1101': 79, '1110': 724, '1111': 88}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:3.926990816987241 counts: {'0000': 257, '0001': 77, '0010': 763, '0011': 108, '0100': 158, '0101': 27, '0110': 357, '0111': 44, '1000': 923, '1001': 142, '1010': 3789, '1011': 237, '1100': 324, '1101': 41, '1110': 696, '1111': 57}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:4.1887902047863905 counts: {'0000': 261, '0001': 73, '0010': 779, '0011': 106, '0100': 162, '0101': 23, '0110': 300, '0111': 33, '1000': 1014, '1001': 128, '1010': 3741, '1011': 247, '1100': 317, '1101': 64, '1110': 699, '1111': 53}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:4.45058959258554 counts: {'0000': 544, '0001': 106, '0010': 1338, '0011': 143, '0100': 140, '0101': 63, '0110': 250, '0111': 99, '1000': 764, '1001': 139, '1010': 2802, '1011': 295, '1100': 321, '1101': 117, '1110': 701, '1111': 178}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:4.71238898038469 counts: {'0000': 584, '0001': 79, '0010': 1566, '0011': 93, '0100': 146, '0101': 34, '0110': 249, '0111': 86, '1000': 1047, '1001': 168, '1010': 2822, '1011': 174, '1100': 331, '1101': 65, '1110': 469, '1111': 87}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:4.974188368183839 counts: {'0000': 317, '0001': 89, '0010': 687, '0011': 116, '0100': 209, '0101': 23, '0110': 275, '0111': 53, '1000': 1005, '1001': 135, '1010': 3893, '1011': 225, '1100': 322, '1101': 52, '1110': 565, '1111': 34}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:5.235987755982988 counts: {'0000': 567, '0001': 116, '0010': 1263, '0011': 71, '0100': 172, '0101': 33, '0110': 154, '0111': 50, '1000': 885, '1001': 206, '1010': 3460, '1011': 186, '1100': 275, '1101': 63, '1110': 425, '1111': 74}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:5.497787143782138 counts: {'0000': 545, '0001': 82, '0010': 2073, '0011': 70, '0100': 185, '0101': 50, '0110': 301, '0111': 57, '1000': 559, '1001': 91, '1010': 2613, '1011': 130, '1100': 269, '1101': 137, '1110': 722, '1111': 116}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:5.759586531581287 counts: {'0000': 450, '0001': 65, '0010': 1474, '0011': 121, '0100': 196, '0101': 42, '0110': 323, '0111': 80, '1000': 519, '1001': 92, '1010': 3028, '1011': 268, '1100': 323, '1101': 113, '1110': 797, '1111': 109}
circuit: inverseQFT4 qubit: 1 theta: 0.5235987755982988 phi:6.021385919380436 counts: {'0000': 393, '0001': 156, '0010': 1145, '0011': 116, '0100': 174, '0101': 37, '0110': 199, '0111': 71, '1000': 875, '1001': 186, '1010': 3550, '1011': 314, '1100': 247, '1101': 77, '1110': 403, '1111': 57}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:0.0 counts: {'0000': 535, '0001': 131, '0010': 1063, '0011': 119, '0100': 166, '0101': 54, '0110': 271, '0111': 56, '1000': 1004, '1001': 196, '1010': 2954, '1011': 241, '1100': 290, '1101': 143, '1110': 687, '1111': 90}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:0.2617993877991494 counts: {'0000': 641, '0001': 109, '0010': 1245, '0011': 109, '0100': 163, '0101': 36, '0110': 177, '0111': 54, '1000': 1076, '1001': 205, '1010': 3136, '1011': 232, '1100': 269, '1101': 70, '1110': 428, '1111': 50}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:0.5235987755982988 counts: {'0000': 564, '0001': 82, '0010': 1331, '0011': 121, '0100': 198, '0101': 62, '0110': 224, '0111': 72, '1000': 823, '1001': 129, '1010': 2909, '1011': 238, '1100': 385, '1101': 144, '1110': 630, '1111': 88}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:0.7853981633974483 counts: {'0000': 590, '0001': 145, '0010': 1151, '0011': 125, '0100': 159, '0101': 46, '0110': 203, '0111': 90, '1000': 1064, '1001': 197, '1010': 3048, '1011': 267, '1100': 282, '1101': 153, '1110': 372, '1111': 108}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:1.0471975511965976 counts: {'0000': 278, '0001': 72, '0010': 685, '0011': 103, '0100': 166, '0101': 24, '0110': 274, '0111': 40, '1000': 1465, '1001': 179, '1010': 3459, '1011': 220, '1100': 336, '1101': 55, '1110': 597, '1111': 47}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:1.308996938995747 counts: {'0000': 703, '0001': 92, '0010': 1457, '0011': 131, '0100': 140, '0101': 57, '0110': 269, '0111': 84, '1000': 1110, '1001': 111, '1010': 2586, '1011': 149, '1100': 342, '1101': 129, '1110': 564, '1111': 76}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:1.5707963267948966 counts: {'0000': 644, '0001': 135, '0010': 1380, '0011': 88, '0100': 203, '0101': 63, '0110': 220, '0111': 73, '1000': 834, '1001': 195, '1010': 2965, '1011': 224, '1100': 221, '1101': 144, '1110': 491, '1111': 120}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:1.832595714594046 counts: {'0000': 290, '0001': 98, '0010': 685, '0011': 94, '0100': 170, '0101': 26, '0110': 273, '0111': 37, '1000': 1271, '1001': 170, '1010': 3426, '1011': 234, '1100': 409, '1101': 44, '1110': 728, '1111': 45}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:2.0943951023931953 counts: {'0000': 678, '0001': 128, '0010': 1244, '0011': 75, '0100': 161, '0101': 39, '0110': 193, '0111': 53, '1000': 1133, '1001': 210, '1010': 3169, '1011': 219, '1100': 208, '1101': 68, '1110': 374, '1111': 48}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:2.356194490192345 counts: {'0000': 641, '0001': 121, '0010': 1362, '0011': 89, '0100': 158, '0101': 52, '0110': 175, '0111': 64, '1000': 915, '1001': 165, '1010': 3097, '1011': 255, '1100': 201, '1101': 130, '1110': 454, '1111': 121}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:2.617993877991494 counts: {'0000': 545, '0001': 133, '0010': 1100, '0011': 127, '0100': 155, '0101': 43, '0110': 214, '0111': 89, '1000': 1063, '1001': 204, '1010': 3145, '1011': 259, '1100': 289, '1101': 124, '1110': 389, '1111': 121}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:2.8797932657906435 counts: {'0000': 788, '0001': 82, '0010': 1970, '0011': 58, '0100': 213, '0101': 34, '0110': 284, '0111': 29, '1000': 839, '1001': 99, '1010': 2473, '1011': 104, '1100': 329, '1101': 103, '1110': 537, '1111': 58}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:3.141592653589793 counts: {'0000': 506, '0001': 153, '0010': 1064, '0011': 109, '0100': 134, '0101': 30, '0110': 210, '0111': 55, '1000': 1286, '1001': 210, '1010': 3212, '1011': 279, '1100': 279, '1101': 70, '1110': 335, '1111': 68}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:3.4033920413889422 counts: {'0000': 714, '0001': 85, '0010': 1501, '0011': 79, '0100': 191, '0101': 30, '0110': 264, '0111': 50, '1000': 1313, '1001': 166, '1010': 2437, '1011': 158, '1100': 342, '1101': 86, '1110': 509, '1111': 75}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:3.665191429188092 counts: {'0000': 575, '0001': 132, '0010': 1064, '0011': 122, '0100': 158, '0101': 44, '0110': 206, '0111': 61, '1000': 1137, '1001': 229, '1010': 3116, '1011': 264, '1100': 265, '1101': 149, '1110': 365, '1111': 113}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:3.926990816987241 counts: {'0000': 865, '0001': 65, '0010': 1972, '0011': 50, '0100': 154, '0101': 28, '0110': 326, '0111': 35, '1000': 795, '1001': 94, '1010': 2486, '1011': 91, '1100': 360, '1101': 98, '1110': 511, '1111': 70}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:4.1887902047863905 counts: {'0000': 313, '0001': 106, '0010': 670, '0011': 99, '0100': 174, '0101': 21, '0110': 284, '0111': 50, '1000': 1376, '1001': 170, '1010': 3323, '1011': 229, '1100': 392, '1101': 52, '1110': 687, '1111': 54}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:4.45058959258554 counts: {'0000': 534, '0001': 140, '0010': 940, '0011': 91, '0100': 202, '0101': 55, '0110': 268, '0111': 56, '1000': 1102, '1001': 217, '1010': 3020, '1011': 244, '1100': 281, '1101': 167, '1110': 605, '1111': 78}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:4.71238898038469 counts: {'0000': 562, '0001': 99, '0010': 1237, '0011': 144, '0100': 126, '0101': 46, '0110': 215, '0111': 80, '1000': 1065, '1001': 171, '1010': 2663, '1011': 286, '1100': 339, '1101': 165, '1110': 635, '1111': 167}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:4.974188368183839 counts: {'0000': 311, '0001': 100, '0010': 715, '0011': 118, '0100': 190, '0101': 31, '0110': 299, '0111': 37, '1000': 1213, '1001': 157, '1010': 3422, '1011': 244, '1100': 369, '1101': 42, '1110': 707, '1111': 45}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:5.235987755982988 counts: {'0000': 704, '0001': 80, '0010': 1504, '0011': 62, '0100': 156, '0101': 34, '0110': 244, '0111': 51, '1000': 1340, '1001': 168, '1010': 2557, '1011': 172, '1100': 313, '1101': 77, '1110': 479, '1111': 59}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:5.497787143782138 counts: {'0000': 608, '0001': 113, '0010': 1243, '0011': 101, '0100': 144, '0101': 30, '0110': 177, '0111': 57, '1000': 1040, '1001': 243, '1010': 3135, '1011': 289, '1100': 278, '1101': 68, '1110': 420, '1111': 54}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:5.759586531581287 counts: {'0000': 536, '0001': 85, '0010': 1509, '0011': 134, '0100': 195, '0101': 50, '0110': 253, '0111': 45, '1000': 891, '1001': 148, '1010': 2983, '1011': 173, '1100': 276, '1101': 119, '1110': 535, '1111': 68}
circuit: inverseQFT4 qubit: 1 theta: 0.7853981633974483 phi:6.021385919380436 counts: {'0000': 487, '0001': 89, '0010': 1094, '0011': 112, '0100': 151, '0101': 19, '0110': 228, '0111': 55, '1000': 1223, '1001': 199, '1010': 3297, '1011': 284, '1100': 246, '1101': 66, '1110': 365, '1111': 85}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:0.0 counts: {'0000': 684, '0001': 142, '0010': 1012, '0011': 157, '0100': 239, '0101': 55, '0110': 271, '0111': 55, '1000': 1395, '1001': 186, '1010': 2443, '1011': 272, '1100': 337, '1101': 128, '1110': 550, '1111': 74}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:0.2617993877991494 counts: {'0000': 737, '0001': 133, '0010': 1377, '0011': 119, '0100': 207, '0101': 55, '0110': 229, '0111': 78, '1000': 1136, '1001': 207, '1010': 2593, '1011': 225, '1100': 240, '1101': 132, '1110': 440, '1111': 92}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:0.5235987755982988 counts: {'0000': 553, '0001': 88, '0010': 1150, '0011': 104, '0100': 242, '0101': 63, '0110': 322, '0111': 79, '1000': 1173, '1001': 150, '1010': 2670, '1011': 205, '1100': 402, '1101': 105, '1110': 610, '1111': 84}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:0.7853981633974483 counts: {'0000': 689, '0001': 86, '0010': 1220, '0011': 97, '0100': 258, '0101': 42, '0110': 263, '0111': 39, '1000': 1273, '1001': 153, '1010': 2786, '1011': 136, '1100': 333, '1101': 101, '1110': 444, '1111': 80}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:1.0471975511965976 counts: {'0000': 618, '0001': 82, '0010': 1245, '0011': 107, '0100': 228, '0101': 67, '0110': 278, '0111': 72, '1000': 1148, '1001': 152, '1010': 2553, '1011': 237, '1100': 414, '1101': 125, '1110': 586, '1111': 88}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:1.308996938995747 counts: {'0000': 705, '0001': 155, '0010': 1073, '0011': 148, '0100': 226, '0101': 67, '0110': 279, '0111': 53, '1000': 1310, '1001': 189, '1010': 2364, '1011': 246, '1100': 353, '1101': 143, '1110': 594, '1111': 95}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:1.5707963267948966 counts: {'0000': 764, '0001': 160, '0010': 1261, '0011': 134, '0100': 179, '0101': 55, '0110': 227, '0111': 77, '1000': 1304, '1001': 243, '1010': 2417, '1011': 211, '1100': 302, '1101': 152, '1110': 397, '1111': 117}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:1.832595714594046 counts: {'0000': 685, '0001': 168, '0010': 1061, '0011': 146, '0100': 244, '0101': 79, '0110': 316, '0111': 63, '1000': 1469, '1001': 224, '1010': 2307, '1011': 203, '1100': 346, '1101': 153, '1110': 461, '1111': 75}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:2.0943951023931953 counts: {'0000': 745, '0001': 81, '0010': 1502, '0011': 58, '0100': 183, '0101': 25, '0110': 233, '0111': 71, '1000': 1646, '1001': 148, '1010': 2302, '1011': 143, '1100': 308, '1101': 57, '1110': 447, '1111': 51}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:2.356194490192345 counts: {'0000': 379, '0001': 100, '0010': 613, '0011': 106, '0100': 220, '0101': 32, '0110': 243, '0111': 43, '1000': 1693, '1001': 193, '1010': 2970, '1011': 225, '1100': 419, '1101': 49, '1110': 669, '1111': 46}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:2.617993877991494 counts: {'0000': 640, '0001': 81, '0010': 1065, '0011': 107, '0100': 184, '0101': 35, '0110': 210, '0111': 57, '1000': 1683, '1001': 223, '1010': 2744, '1011': 243, '1100': 253, '1101': 63, '1110': 347, '1111': 65}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:2.8797932657906435 counts: {'0000': 636, '0001': 118, '0010': 914, '0011': 105, '0100': 222, '0101': 60, '0110': 247, '0111': 48, '1000': 1396, '1001': 193, '1010': 2611, '1011': 247, '1100': 363, '1101': 130, '1110': 644, '1111': 66}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:3.141592653589793 counts: {'0000': 619, '0001': 124, '0010': 1120, '0011': 110, '0100': 181, '0101': 54, '0110': 187, '0111': 52, '1000': 1503, '1001': 249, '1010': 2716, '1011': 232, '1100': 291, '1101': 122, '1110': 370, '1111': 70}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:3.4033920413889422 counts: {'0000': 628, '0001': 85, '0010': 1292, '0011': 98, '0100': 188, '0101': 58, '0110': 229, '0111': 63, '1000': 1082, '1001': 145, '1010': 2687, '1011': 202, '1100': 402, '1101': 129, '1110': 635, '1111': 77}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:3.665191429188092 counts: {'0000': 662, '0001': 89, '0010': 1380, '0011': 88, '0100': 226, '0101': 42, '0110': 269, '0111': 34, '1000': 1307, '1001': 137, '1010': 2617, '1011': 174, '1100': 339, '1101': 91, '1110': 471, '1111': 74}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:3.926990816987241 counts: {'0000': 669, '0001': 117, '0010': 1205, '0011': 141, '0100': 175, '0101': 79, '0110': 251, '0111': 81, '1000': 1199, '1001': 150, '1010': 2368, '1011': 226, '1100': 397, '1101': 161, '1110': 625, '1111': 156}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:4.1887902047863905 counts: {'0000': 661, '0001': 77, '0010': 1426, '0011': 100, '0100': 236, '0101': 49, '0110': 263, '0111': 39, '1000': 1184, '1001': 145, '1010': 2625, '1011': 169, '1100': 295, '1101': 104, '1110': 560, '1111': 67}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:4.45058959258554 counts: {'0000': 664, '0001': 112, '0010': 1232, '0011': 100, '0100': 184, '0101': 45, '0110': 186, '0111': 74, '1000': 1213, '1001': 227, '1010': 2942, '1011': 163, '1100': 239, '1101': 127, '1110': 401, '1111': 91}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:4.71238898038469 counts: {'0000': 567, '0001': 87, '0010': 950, '0011': 62, '0100': 163, '0101': 36, '0110': 166, '0111': 44, '1000': 1884, '1001': 359, '1010': 2709, '1011': 278, '1100': 237, '1101': 117, '1110': 244, '1111': 97}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:4.974188368183839 counts: {'0000': 430, '0001': 122, '0010': 784, '0011': 126, '0100': 215, '0101': 41, '0110': 207, '0111': 45, '1000': 1379, '1001': 245, '1010': 3156, '1011': 294, '1100': 254, '1101': 62, '1110': 538, '1111': 102}
circuit: inverseQFT4 qubit: 1 theta: 1.0471975511965976 phi:5.235987755982988 counts: {'0000': 691, '0001': 126, '0010': 1236, '0011': 122, '0100': 159, '0101': 34, '0110': 188, '0111': 60, '1000': 1421, '1001': 242, '1010': 2858, '1011': 206, '1100': 216, '1101': 52, '1110': 333, '1111': 56}
