circuit: inverseQFT4 qubit: 3 theta: 0.5235987755982988 phi:4.71238898038469 counts: {'0000': 267, '0001': 139, '0010': 1249, '0011': 166, '0100': 283, '0101': 74, '0110': 517, '0111': 107, '1000': 686, '1001': 138, '1010': 3132, '1011': 184, '1100': 268, '1101': 70, '1110': 605, '1111': 115}
circuit: inverseQFT4 qubit: 3 theta: 0.5235987755982988 phi:4.974188368183839 counts: {'0000': 313, '0001': 96, '0010': 1209, '0011': 154, '0100': 339, '0101': 90, '0110': 1925, '0111': 111, '1000': 307, '1001': 103, '1010': 1682, '1011': 163, '1100': 222, '1101': 123, '1110': 1034, '1111': 129}
circuit: inverseQFT4 qubit: 3 theta: 0.5235987755982988 phi:5.235987755982988 counts: {'0000': 250, '0001': 165, '0010': 1465, '0011': 219, '0100': 174, '0101': 86, '0110': 834, '0111': 135, '1000': 358, '1001': 243, '1010': 2656, '1011': 234, '1100': 205, '1101': 99, '1110': 715, '1111': 162}
circuit: inverseQFT4 qubit: 3 theta: 0.5235987755982988 phi:5.497787143782138 counts: {'0000': 325, '0001': 99, '0010': 1157, '0011': 140, '0100': 351, '0101': 109, '0110': 2063, '0111': 105, '1000': 277, '1001': 85, '1010': 1566, '1011': 179, '1100': 228, '1101': 150, '1110': 1030, '1111': 136}
circuit: inverseQFT4 qubit: 3 theta: 0.5235987755982988 phi:5.759586531581287 counts: {'0000': 227, '0001': 75, '0010': 2157, '0011': 270, '0100': 474, '0101': 56, '0110': 744, '0111': 146, '1000': 364, '1001': 98, '1010': 2039, '1011': 284, '1100': 370, '1101': 65, '1110': 438, '1111': 193}
circuit: inverseQFT4 qubit: 3 theta: 0.5235987755982988 phi:6.021385919380436 counts: {'0000': 212, '0001': 69, '0010': 1702, '0011': 176, '0100': 341, '0101': 51, '0110': 352, '0111': 169, '1000': 534, '1001': 103, '1010': 2903, '1011': 288, '1100': 471, '1101': 65, '1110': 335, '1111': 229}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:0.0 counts: {'0000': 257, '0001': 85, '0010': 1347, '0011': 131, '0100': 207, '0101': 79, '0110': 837, '0111': 115, '1000': 293, '1001': 231, '1010': 3045, '1011': 203, '1100': 187, '1101': 85, '1110': 739, '1111': 159}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:0.2617993877991494 counts: {'0000': 393, '0001': 104, '0010': 1876, '0011': 405, '0100': 472, '0101': 89, '0110': 474, '0111': 142, '1000': 642, '1001': 90, '1010': 1941, '1011': 285, '1100': 384, '1101': 60, '1110': 452, '1111': 191}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:0.5235987755982988 counts: {'0000': 260, '0001': 72, '0010': 1447, '0011': 164, '0100': 392, '0101': 57, '0110': 251, '0111': 126, '1000': 588, '1001': 161, '1010': 2879, '1011': 415, '1100': 485, '1101': 82, '1110': 340, '1111': 281}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:0.7853981633974483 counts: {'0000': 222, '0001': 60, '0010': 1569, '0011': 149, '0100': 348, '0101': 41, '0110': 301, '0111': 147, '1000': 478, '1001': 143, '1010': 3117, '1011': 322, '1100': 407, '1101': 81, '1110': 379, '1111': 236}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:1.0471975511965976 counts: {'0000': 217, '0001': 96, '0010': 1185, '0011': 114, '0100': 260, '0101': 53, '0110': 491, '0111': 83, '1000': 616, '1001': 180, '1010': 3440, '1011': 208, '1100': 275, '1101': 80, '1110': 560, '1111': 142}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:1.308996938995747 counts: {'0000': 296, '0001': 69, '0010': 1068, '0011': 144, '0100': 323, '0101': 94, '0110': 1902, '0111': 81, '1000': 325, '1001': 118, '1010': 1777, '1011': 190, '1100': 261, '1101': 117, '1110': 1094, '1111': 141}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:1.5707963267948966 counts: {'0000': 417, '0001': 118, '0010': 1479, '0011': 176, '0100': 214, '0101': 95, '0110': 667, '0111': 113, '1000': 707, '1001': 214, '1010': 2239, '1011': 210, '1100': 279, '1101': 114, '1110': 801, '1111': 157}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:1.832595714594046 counts: {'0000': 321, '0001': 100, '0010': 1723, '0011': 160, '0100': 266, '0101': 78, '0110': 1428, '0111': 73, '1000': 360, '1001': 116, '1010': 1993, '1011': 193, '1100': 199, '1101': 85, '1110': 791, '1111': 114}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:2.0943951023931953 counts: {'0000': 721, '0001': 110, '0010': 2113, '0011': 176, '0100': 192, '0101': 58, '0110': 650, '0111': 109, '1000': 648, '1001': 144, '1010': 2147, '1011': 149, '1100': 197, '1101': 77, '1110': 415, '1111': 94}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:2.356194490192345 counts: {'0000': 425, '0001': 137, '0010': 1881, '0011': 273, '0100': 203, '0101': 62, '0110': 809, '0111': 117, '1000': 406, '1001': 141, '1010': 2267, '1011': 311, '1100': 159, '1101': 82, '1110': 574, '1111': 153}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:2.617993877991494 counts: {'0000': 982, '0001': 177, '0010': 1882, '0011': 207, '0100': 372, '0101': 58, '0110': 619, '0111': 62, '1000': 1138, '1001': 197, '1010': 1220, '1011': 142, '1100': 345, '1101': 92, '1110': 426, '1111': 81}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:2.8797932657906435 counts: {'0000': 300, '0001': 135, '0010': 1286, '0011': 137, '0100': 273, '0101': 65, '0110': 413, '0111': 61, '1000': 829, '1001': 173, '1010': 3095, '1011': 177, '1100': 265, '1101': 66, '1110': 593, '1111': 132}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:3.141592653589793 counts: {'0000': 355, '0001': 93, '0010': 1493, '0011': 126, '0100': 334, '0101': 109, '0110': 1405, '0111': 209, '1000': 341, '1001': 83, '1010': 1683, '1011': 133, '1100': 258, '1101': 94, '1110': 1115, '1111': 169}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:3.4033920413889422 counts: {'0000': 1307, '0001': 164, '0010': 1232, '0011': 110, '0100': 475, '0101': 140, '0110': 550, '0111': 93, '1000': 1345, '1001': 164, '1010': 1194, '1011': 112, '1100': 358, '1101': 139, '1110': 530, '1111': 87}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:3.665191429188092 counts: {'0000': 315, '0001': 75, '0010': 1223, '0011': 137, '0100': 297, '0101': 74, '0110': 1945, '0111': 90, '1000': 323, '1001': 132, '1010': 1544, '1011': 149, '1100': 266, '1101': 124, '1110': 1164, '1111': 142}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:3.926990816987241 counts: {'0000': 448, '0001': 87, '0010': 1609, '0011': 272, '0100': 388, '0101': 95, '0110': 493, '0111': 212, '1000': 747, '1001': 156, '1010': 2165, '1011': 296, '1100': 306, '1101': 79, '1110': 448, '1111': 199}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:4.1887902047863905 counts: {'0000': 528, '0001': 218, '0010': 1240, '0011': 197, '0100': 253, '0101': 82, '0110': 476, '0111': 87, '1000': 1122, '1001': 230, '1010': 2404, '1011': 209, '1100': 275, '1101': 89, '1110': 458, '1111': 132}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:4.45058959258554 counts: {'0000': 670, '0001': 104, '0010': 2290, '0011': 137, '0100': 292, '0101': 86, '0110': 759, '0111': 104, '1000': 518, '1001': 147, '1010': 1597, '1011': 123, '1100': 157, '1101': 75, '1110': 793, '1111': 148}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:4.71238898038469 counts: {'0000': 322, '0001': 69, '0010': 2792, '0011': 271, '0100': 541, '0101': 46, '0110': 708, '0111': 108, '1000': 360, '1001': 109, '1010': 1652, '1011': 233, '1100': 255, '1101': 47, '1110': 320, '1111': 167}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:4.974188368183839 counts: {'0000': 748, '0001': 86, '0010': 1862, '0011': 155, '0100': 253, '0101': 72, '0110': 1434, '0111': 113, '1000': 263, '1001': 86, '1010': 1424, '1011': 116, '1100': 145, '1101': 74, '1110': 1068, '1111': 101}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:5.235987755982988 counts: {'0000': 601, '0001': 92, '0010': 1806, '0011': 125, '0100': 214, '0101': 80, '0110': 1441, '0111': 116, '1000': 422, '1001': 93, '1010': 1460, '1011': 201, '1100': 186, '1101': 73, '1110': 993, '1111': 97}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:5.497787143782138 counts: {'0000': 326, '0001': 76, '0010': 1956, '0011': 338, '0100': 578, '0101': 86, '0110': 568, '0111': 221, '1000': 667, '1001': 97, '1010': 1878, '1011': 269, '1100': 315, '1101': 66, '1110': 371, '1111': 188}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:5.759586531581287 counts: {'0000': 315, '0001': 66, '0010': 1751, '0011': 222, '0100': 290, '0101': 93, '0110': 1918, '0111': 208, '1000': 265, '1001': 109, '1010': 940, '1011': 130, '1100': 208, '1101': 85, '1110': 1247, '1111': 153}
circuit: inverseQFT4 qubit: 3 theta: 0.7853981633974483 phi:6.021385919380436 counts: {'0000': 634, '0001': 61, '0010': 1695, '0011': 156, '0100': 234, '0101': 80, '0110': 1321, '0111': 105, '1000': 295, '1001': 64, '1010': 1704, '1011': 149, '1100': 198, '1101': 72, '1110': 1146, '1111': 86}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:0.0 counts: {'0000': 249, '0001': 62, '0010': 2185, '0011': 250, '0100': 474, '0101': 60, '0110': 641, '0111': 115, '1000': 451, '1001': 90, '1010': 2219, '1011': 230, '1100': 306, '1101': 57, '1110': 417, '1111': 194}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:0.2617993877991494 counts: {'0000': 322, '0001': 86, '0010': 2020, '0011': 220, '0100': 471, '0101': 59, '0110': 313, '0111': 106, '1000': 456, '1001': 145, '1010': 2394, '1011': 417, '1100': 355, '1101': 55, '1110': 307, '1111': 274}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:0.5235987755982988 counts: {'0000': 235, '0001': 135, '0010': 1806, '0011': 215, '0100': 222, '0101': 95, '0110': 699, '0111': 97, '1000': 408, '1001': 234, '1010': 2487, '1011': 261, '1100': 187, '1101': 105, '1110': 623, '1111': 191}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:0.7853981633974483 counts: {'0000': 238, '0001': 108, '0010': 1570, '0011': 187, '0100': 224, '0101': 103, '0110': 679, '0111': 86, '1000': 438, '1001': 262, '1010': 2714, '1011': 273, '1100': 209, '1101': 106, '1110': 606, '1111': 197}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:1.0471975511965976 counts: {'0000': 279, '0001': 70, '0010': 925, '0011': 133, '0100': 382, '0101': 113, '0110': 1657, '0111': 123, '1000': 304, '1001': 72, '1010': 1695, '1011': 127, '1100': 328, '1101': 124, '1110': 1463, '1111': 205}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:1.308996938995747 counts: {'0000': 271, '0001': 67, '0010': 942, '0011': 136, '0100': 310, '0101': 91, '0110': 1949, '0111': 98, '1000': 344, '1001': 90, '1010': 1738, '1011': 193, '1100': 323, '1101': 123, '1110': 1177, '1111': 148}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:1.5707963267948966 counts: {'0000': 280, '0001': 80, '0010': 851, '0011': 95, '0100': 379, '0101': 92, '0110': 1788, '0111': 129, '1000': 329, '1001': 80, '1010': 1552, '1011': 129, '1100': 345, '1101': 104, '1110': 1585, '1111': 182}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:1.832595714594046 counts: {'0000': 365, '0001': 74, '0010': 1381, '0011': 105, '0100': 239, '0101': 80, '0110': 950, '0111': 94, '1000': 537, '1001': 123, '1010': 1974, '1011': 277, '1100': 307, '1101': 97, '1110': 1256, '1111': 141}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:2.0943951023931953 counts: {'0000': 252, '0001': 71, '0010': 892, '0011': 78, '0100': 365, '0101': 116, '0110': 1749, '0111': 130, '1000': 323, '1001': 88, '1010': 1745, '1011': 130, '1100': 319, '1101': 95, '1110': 1477, '1111': 170}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:2.356194490192345 counts: {'0000': 210, '0001': 86, '0010': 1005, '0011': 207, '0100': 314, '0101': 121, '0110': 1616, '0111': 154, '1000': 362, '1001': 97, '1010': 1539, '1011': 201, '1100': 312, '1101': 104, '1110': 1549, '1111': 123}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:2.617993877991494 counts: {'0000': 364, '0001': 74, '0010': 1638, '0011': 152, '0100': 253, '0101': 81, '0110': 737, '0111': 93, '1000': 369, '1001': 196, '1010': 2740, '1011': 224, '1100': 161, '1101': 83, '1110': 670, '1111': 165}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:2.8797932657906435 counts: {'0000': 542, '0001': 55, '0010': 1356, '0011': 142, '0100': 258, '0101': 60, '0110': 1073, '0111': 98, '1000': 478, '1001': 72, '1010': 2012, '1011': 166, '1100': 310, '1101': 63, '1110': 1201, '1111': 114}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:3.141592653589793 counts: {'0000': 278, '0001': 63, '0010': 1779, '0011': 162, '0100': 404, '0101': 63, '0110': 393, '0111': 134, '1000': 442, '1001': 96, '1010': 2792, '1011': 275, '1100': 370, '1101': 88, '1110': 363, '1111': 298}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:3.4033920413889422 counts: {'0000': 250, '0001': 97, '0010': 1521, '0011': 178, '0100': 211, '0101': 101, '0110': 732, '0111': 113, '1000': 427, '1001': 255, '1010': 2670, '1011': 309, '1100': 210, '1101': 114, '1110': 637, '1111': 175}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:3.665191429188092 counts: {'0000': 490, '0001': 57, '0010': 1411, '0011': 169, '0100': 239, '0101': 59, '0110': 1155, '0111': 124, '1000': 405, '1001': 75, '1010': 2023, '1011': 185, '1100': 281, '1101': 75, '1110': 1149, '1111': 103}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:3.926990816987241 counts: {'0000': 247, '0001': 61, '0010': 1016, '0011': 115, '0100': 308, '0101': 69, '0110': 1903, '0111': 85, '1000': 385, '1001': 122, '1010': 1805, '1011': 207, '1100': 274, '1101': 120, '1110': 1128, '1111': 155}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:4.1887902047863905 counts: {'0000': 287, '0001': 65, '0010': 1610, '0011': 162, '0100': 386, '0101': 53, '0110': 371, '0111': 134, '1000': 448, '1001': 117, '1010': 2911, '1011': 326, '1100': 368, '1101': 84, '1110': 384, '1111': 294}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:4.45058959258554 counts: {'0000': 314, '0001': 82, '0010': 1774, '0011': 169, '0100': 448, '0101': 71, '0110': 296, '0111': 125, '1000': 501, '1001': 151, '1010': 2504, '1011': 418, '1100': 419, '1101': 93, '1110': 348, '1111': 287}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:4.71238898038469 counts: {'0000': 262, '0001': 162, '0010': 1617, '0011': 187, '0100': 222, '0101': 103, '0110': 640, '0111': 122, '1000': 468, '1001': 255, '1010': 2512, '1011': 288, '1100': 178, '1101': 120, '1110': 668, '1111': 196}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:4.974188368183839 counts: {'0000': 340, '0001': 65, '0010': 1655, '0011': 283, '0100': 433, '0101': 78, '0110': 486, '0111': 156, '1000': 652, '1001': 121, '1010': 2297, '1011': 308, '1100': 346, '1101': 78, '1110': 438, '1111': 264}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:5.235987755982988 counts: {'0000': 238, '0001': 89, '0010': 1086, '0011': 173, '0100': 318, '0101': 91, '0110': 1630, '0111': 154, '1000': 367, '1001': 112, '1010': 1487, '1011': 205, '1100': 281, '1101': 97, '1110': 1531, '1111': 141}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:5.497787143782138 counts: {'0000': 261, '0001': 56, '0010': 1049, '0011': 122, '0100': 315, '0101': 85, '0110': 1871, '0111': 92, '1000': 334, '1001': 112, '1010': 1749, '1011': 181, '1100': 317, '1101': 144, '1110': 1158, '1111': 154}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:5.759586531581287 counts: {'0000': 429, '0001': 92, '0010': 1897, '0011': 270, '0100': 542, '0101': 72, '0110': 547, '0111': 136, '1000': 710, '1001': 94, '1010': 1881, '1011': 303, '1100': 377, '1101': 76, '1110': 403, '1111': 171}
circuit: inverseQFT4 qubit: 3 theta: 1.0471975511965976 phi:6.021385919380436 counts: {'0000': 347, '0001': 57, '0010': 1821, '0011': 110, '0100': 287, '0101': 56, '0110': 508, '0111': 58, '1000': 605, '1001': 153, '1010': 2823, '1011': 162, '1100': 279, '1101': 87, '1110': 519, '1111': 128}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:0.0 counts: {'0000': 289, '0001': 60, '0010': 1360, '0011': 145, '0100': 434, '0101': 63, '0110': 266, '0111': 112, '1000': 617, '1001': 192, '1010': 2766, '1011': 456, '1100': 471, '1101': 86, '1110': 369, '1111': 314}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:0.2617993877991494 counts: {'0000': 284, '0001': 60, '0010': 1199, '0011': 165, '0100': 296, '0101': 51, '0110': 1597, '0111': 138, '1000': 325, '1001': 115, '1010': 1339, '1011': 216, '1100': 338, '1101': 112, '1110': 1567, '1111': 198}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:0.5235987755982988 counts: {'0000': 350, '0001': 89, '0010': 1557, '0011': 151, '0100': 383, '0101': 45, '0110': 268, '0111': 138, '1000': 617, '1001': 144, '1010': 2832, '1011': 280, '1100': 411, '1101': 98, '1110': 374, '1111': 263}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:0.7853981633974483 counts: {'0000': 294, '0001': 79, '0010': 1497, '0011': 116, '0100': 257, '0101': 75, '0110': 715, '0111': 69, '1000': 444, '1001': 204, '1010': 2885, '1011': 222, '1100': 191, '1101': 100, '1110': 657, '1111': 195}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:1.0471975511965976 counts: {'0000': 307, '0001': 88, '0010': 1529, '0011': 168, '0100': 379, '0101': 56, '0110': 310, '0111': 140, '1000': 567, '1001': 148, '1010': 2898, '1011': 286, '1100': 373, '1101': 82, '1110': 396, '1111': 273}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:1.308996938995747 counts: {'0000': 254, '0001': 67, '0010': 906, '0011': 103, '0100': 328, '0101': 118, '0110': 1455, '0111': 129, '1000': 358, '1001': 87, '1010': 1568, '1011': 131, '1100': 404, '1101': 150, '1110': 1738, '1111': 204}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:1.5707963267948966 counts: {'0000': 368, '0001': 70, '0010': 1171, '0011': 141, '0100': 265, '0101': 61, '0110': 1548, '0111': 106, '1000': 362, '1001': 124, '1010': 1649, '1011': 149, '1100': 224, '1101': 86, '1110': 1539, '1111': 137}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:1.832595714594046 counts: {'0000': 254, '0001': 66, '0010': 952, '0011': 100, '0100': 257, '0101': 84, '0110': 1840, '0111': 77, '1000': 393, '1001': 120, '1010': 1831, '1011': 192, '1100': 357, '1101': 111, '1110': 1234, '1111': 132}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:2.0943951023931953 counts: {'0000': 358, '0001': 104, '0010': 1528, '0011': 109, '0100': 247, '0101': 95, '0110': 848, '0111': 104, '1000': 366, '1001': 217, '1010': 2776, '1011': 238, '1100': 161, '1101': 84, '1110': 561, '1111': 204}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:2.356194490192345 counts: {'0000': 417, '0001': 64, '0010': 2045, '0011': 186, '0100': 435, '0101': 48, '0110': 503, '0111': 140, '1000': 689, '1001': 104, '1010': 2026, '1011': 270, '1100': 385, '1101': 70, '1110': 444, '1111': 174}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:2.617993877991494 counts: {'0000': 555, '0001': 65, '0010': 1432, '0011': 150, '0100': 182, '0101': 64, '0110': 1062, '0111': 112, '1000': 512, '1001': 87, '1010': 1906, '1011': 160, '1100': 255, '1101': 86, '1110': 1267, '1111': 105}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:2.8797932657906435 counts: {'0000': 265, '0001': 75, '0010': 930, '0011': 109, '0100': 290, '0101': 85, '0110': 1792, '0111': 85, '1000': 387, '1001': 101, '1010': 1853, '1011': 198, '1100': 325, '1101': 137, '1110': 1213, '1111': 155}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:3.141592653589793 counts: {'0000': 300, '0001': 82, '0010': 1560, '0011': 290, '0100': 445, '0101': 80, '0110': 388, '0111': 136, '1000': 711, '1001': 115, '1010': 2431, '1011': 269, '1100': 435, '1101': 72, '1110': 465, '1111': 221}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:3.4033920413889422 counts: {'0000': 398, '0001': 50, '0010': 1326, '0011': 81, '0100': 255, '0101': 71, '0110': 1689, '0111': 115, '1000': 300, '1001': 123, '1010': 1516, '1011': 137, '1100': 193, '1101': 101, '1110': 1481, '1111': 164}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:3.665191429188092 counts: {'0000': 449, '0001': 45, '0010': 1313, '0011': 97, '0100': 241, '0101': 62, '0110': 1616, '0111': 107, '1000': 335, '1001': 106, '1010': 1509, '1011': 152, '1100': 221, '1101': 96, '1110': 1519, '1111': 132}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:3.926990816987241 counts: {'0000': 345, '0001': 90, '0010': 1565, '0011': 104, '0100': 273, '0101': 86, '0110': 871, '0111': 101, '1000': 414, '1001': 182, '1010': 2816, '1011': 222, '1100': 158, '1101': 72, '1110': 488, '1111': 213}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:4.1887902047863905 counts: {'0000': 259, '0001': 72, '0010': 1018, '0011': 123, '0100': 264, '0101': 80, '0110': 1801, '0111': 88, '1000': 443, '1001': 127, '1010': 1838, '1011': 209, '1100': 299, '1101': 81, '1110': 1167, '1111': 131}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:4.45058959258554 counts: {'0000': 388, '0001': 68, '0010': 2081, '0011': 167, '0100': 428, '0101': 30, '0110': 566, '0111': 117, '1000': 719, '1001': 105, '1010': 2026, '1011': 250, '1100': 359, '1101': 93, '1110': 413, '1111': 190}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:4.71238898038469 counts: {'0000': 262, '0001': 62, '0010': 961, '0011': 111, '0100': 294, '0101': 81, '0110': 1897, '0111': 77, '1000': 412, '1001': 120, '1010': 1767, '1011': 205, '1100': 319, '1101': 106, '1110': 1205, '1111': 121}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:4.974188368183839 counts: {'0000': 565, '0001': 120, '0010': 2005, '0011': 211, '0100': 301, '0101': 51, '0110': 504, '0111': 81, '1000': 546, '1001': 194, '1010': 2244, '1011': 189, '1100': 257, '1101': 78, '1110': 484, '1111': 170}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:5.235987755982988 counts: {'0000': 254, '0001': 77, '0010': 927, '0011': 115, '0100': 317, '0101': 89, '0110': 1808, '0111': 73, '1000': 423, '1001': 123, '1010': 1850, '1011': 216, '1100': 314, '1101': 99, '1110': 1190, '1111': 125}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:5.497787143782138 counts: {'0000': 426, '0001': 71, '0010': 2039, '0011': 193, '0100': 494, '0101': 44, '0110': 532, '0111': 113, '1000': 694, '1001': 91, '1010': 1974, '1011': 240, '1100': 407, '1101': 80, '1110': 426, '1111': 176}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:5.759586531581287 counts: {'0000': 317, '0001': 82, '0010': 1666, '0011': 151, '0100': 395, '0101': 83, '0110': 272, '0111': 95, '1000': 483, '1001': 207, '1010': 2702, '1011': 452, '1100': 342, '1101': 92, '1110': 353, '1111': 308}
circuit: inverseQFT4 qubit: 3 theta: 1.308996938995747 phi:6.021385919380436 counts: {'0000': 266, '0001': 67, '0010': 1818, '0011': 180, '0100': 372, '0101': 83, '0110': 396, '0111': 167, '1000': 324, '1001': 116, '1010': 2679, '1011': 281, '1100': 351, '1101': 87, '1110': 470, '1111': 343}
circuit: inverseQFT4 qubit: 3 theta: 1.5707963267948966 phi:0.0 counts: {'0000': 209, '0001': 60, '0010': 1342, '0011': 145, '0100': 298, '0101': 65, '0110': 373, '0111': 136, '1000': 382, '1001': 111, '1010': 3306, '1011': 301, '1100': 447, '1101': 78, '1110': 441, '1111': 306}
circuit: inverseQFT4 qubit: 3 theta: 1.5707963267948966 phi:0.2617993877991494 counts: {'0000': 192, '0001': 64, '0010': 1359, '0011': 149, '0100': 267, '0101': 54, '0110': 348, '0111': 159, '1000': 337, '1001': 139, '1010': 3423, '1011': 289, '1100': 407, '1101': 75, '1110': 425, '1111': 313}
circuit: inverseQFT4 qubit: 3 theta: 1.5707963267948966 phi:0.5235987755982988 counts: {'0000': 1030, '0001': 150, '0010': 788, '0011': 76, '0100': 1307, '0101': 115, '0110': 402, '0111': 29, '1000': 920, '1001': 234, '1010': 872, '1011': 102, '1100': 1289, '1101': 152, '1110': 494, '1111': 40}
circuit: inverseQFT4 qubit: 3 theta: 1.5707963267948966 phi:0.7853981633974483 counts: {'0000': 887, '0001': 284, '0010': 321, '0011': 103, '0100': 571, '0101': 181, '0110': 173, '0111': 83, '1000': 1824, '1001': 648, '1010': 667, '1011': 250, '1100': 1086, '1101': 400, '1110': 318, '1111': 204}
circuit: inverseQFT4 qubit: 3 theta: 1.5707963267948966 phi:1.0471975511965976 counts: {'0000': 596, '0001': 174, '0010': 1303, '0011': 230, '0100': 248, '0101': 70, '0110': 733, '0111': 115, '1000': 745, '1001': 181, '1010': 1964, '1011': 190, '1100': 273, '1101': 118, '1110': 910, '1111': 150}
circuit: inverseQFT4 qubit: 3 theta: 1.5707963267948966 phi:1.308996938995747 counts: {'0000': 380, '0001': 182, '0010': 1644, '0011': 394, '0100': 175, '0101': 88, '0110': 393, '0111': 153, '1000': 733, '1001': 197, '1010': 2194, '1011': 341, '1100': 301, '1101': 136, '1110': 490, '1111': 199}
circuit: inverseQFT4 qubit: 3 theta: 1.5707963267948966 phi:1.5707963267948966 counts: {'0000': 224, '0001': 65, '0010': 750, '0011': 150, '0100': 235, '0101': 102, '0110': 1054, '0111': 150, '1000': 371, '1001': 106, '1010': 1901, '1011': 202, '1100': 386, '1101': 172, '1110': 1899, '1111': 233}
circuit: inverseQFT4 qubit: 3 theta: 1.5707963267948966 phi:1.832595714594046 counts: {'0000': 469, '0001': 119, '0010': 1297, '0011': 263, '0100': 240, '0101': 108, '0110': 290, '0111': 170, '1000': 820, '1001': 196, '1010': 2494, '1011': 233, '1100': 394, '1101': 136, '1110': 520, '1111': 251}
